City,Lat,Lng,Cloudiness,Date,Humidity,Max Temp,Wind Speed,Country
margate,51.38,1.39,100,1592435756,93,61.0,1.99,GB
ouesso,1.61,16.05,100,1592435756,93,71.01,2.06,CG
papayal,-4.08,-80.74,29,1592435757,69,75.61,4.45,PE
luderitz,-26.65,15.16,0,1592435757,22,71.35,21.52,NA
nizhnevartovsk,60.93,76.55,75,1592435757,93,46.4,8.95,RU
huangzhai,38.08,112.66,10,1592435757,77,60.8,4.47,CN
bambanglipuro,-7.95,110.28,19,1592435758,88,76.91,7.07,ID
nemuro,43.32,145.57,92,1592435758,94,52.29,6.64,JP
eqbaliyeh,35.3,51.54,20,1592435758,17,82.4,4.7,IR
tual,-5.67,132.75,24,1592435758,84,80.56,21.23,ID
souillac,-20.52,57.52,75,1592435759,88,69.8,18.34,MU
tefe,-3.35,-64.71,95,1592435759,96,75.0,2.33,BR
klyuchi,52.27,79.17,95,1592435759,74,59.04,6.35,RU
ustka,54.58,16.86,38,1592435759,86,56.39,9.57,PL
marabba,12.35,32.18,90,1592435759,51,87.64,11.52,SD
faanui,-16.48,-151.75,100,1592435760,77,81.5,6.78,PF
kavaratti,10.57,72.64,100,1592435760,76,84.63,21.36,IN
hithadhoo,-0.6,73.08,49,1592435760,74,84.11,7.0,MV
nenjiang,49.18,125.22,11,1592435760,77,60.3,3.69,CN
linhai,28.85,121.12,85,1592435761,90,84.99,2.68,CN
nong khai,17.88,102.74,95,1592435761,94,75.33,1.95,TH
rio grande,-32.03,-52.1,97,1592435761,88,64.99,3.0,BR
manaus,-3.1,-60.02,75,1592435761,94,78.8,2.24,BR
hualmay,-11.1,-77.61,15,1592435762,81,63.55,12.55,PE
hambantota,6.12,81.12,78,1592435762,85,80.35,13.31,LK
marsa matruh,31.35,27.25,0,1592435762,77,69.8,9.17,EG
russellville,35.28,-93.13,1,1592435763,48,84.99,3.36,US
presque isle,46.68,-68.02,1,1592435763,25,86.0,6.93,US
great yarmouth,52.61,1.73,93,1592435763,99,57.0,5.01,GB
fort nelson,58.81,-122.7,75,1592435763,77,62.6,3.36,CA
bestobe,52.5,73.1,40,1592435763,64,60.48,11.9,KZ
yerbogachen,61.28,108.01,0,1592435634,55,58.82,2.93,RU
havoysund,71.0,24.66,31,1592435764,70,48.2,10.29,NO
yei,4.09,30.68,60,1592435764,94,65.86,3.04,SS
sitio novo do tocantins,-5.52,-47.46,3,1592435764,77,75.4,2.8,BR
berlevag,70.86,29.09,18,1592435764,72,47.37,6.26,NO
ponta delgada,37.73,-25.67,20,1592435764,77,62.6,10.29,PT
khatanga,71.97,102.5,81,1592435765,53,50.88,7.63,RU
juneau,58.3,-134.42,90,1592435765,71,57.2,8.05,US
victoria,22.29,114.16,9,1592435656,79,86.0,8.01,HK
coihaique,-45.58,-72.07,40,1592435765,93,41.0,4.7,CL
tura,25.52,90.22,100,1592435765,99,74.61,6.93,IN
piney green,34.72,-77.32,75,1592435766,69,75.99,6.93,US
nanhai,30.13,111.78,100,1592435766,97,69.01,0.87,CN
mantua,45.17,10.78,0,1592435766,89,64.99,3.0,IT
bridgetown,13.1,-59.62,20,1592435766,69,82.4,19.46,BB
hay river,60.82,-115.8,75,1592435544,58,57.2,12.75,CA
cidreira,-30.18,-50.21,15,1592435767,85,65.01,11.14,BR
kajaani,64.23,27.73,0,1592435767,63,60.8,6.93,FI
sisimiut,66.94,-53.67,82,1592435767,78,37.67,10.25,GL
san juan,-31.54,-68.54,26,1592435767,43,53.2,6.42,AR
nyurba,63.28,118.33,100,1592435768,76,56.68,7.78,RU
srednekolymsk,67.45,153.68,1,1592435768,26,84.2,8.5,RU
sainte-suzanne,-20.91,55.61,16,1592435768,77,66.2,5.82,RE
rantepao,-2.97,119.9,96,1592435768,90,68.74,0.98,ID
marawi,8.0,124.29,100,1592435768,89,70.32,2.82,PH
samarai,-10.62,150.67,93,1592435769,82,79.77,16.26,PG
ketchikan,55.34,-131.65,90,1592435769,55,62.6,17.22,US
matara,5.95,80.54,77,1592435769,91,79.16,6.89,LK
praia da vitoria,38.73,-27.07,75,1592435769,82,62.6,8.05,PT
sigli,5.38,95.96,90,1592435769,76,78.48,5.68,ID
prince rupert,54.32,-130.32,90,1592435770,72,59.0,8.05,CA
aksu,41.12,80.26,87,1592435770,28,72.86,4.45,CN
vilyuysk,63.76,121.62,39,1592435770,74,63.9,7.0,RU
yumen,40.28,97.2,99,1592435770,20,72.28,5.97,CN
halifax,44.65,-63.57,25,1592435676,62,69.01,1.99,CA
kapoeta,4.77,33.59,72,1592435771,62,79.52,1.9,SS
leeton,-34.57,146.4,0,1592435771,87,48.2,10.29,AU
saurimo,-9.66,20.39,0,1592435771,56,55.85,4.14,AO
vila,42.03,-8.16,21,1592435772,88,52.0,1.01,PT
dongargaon,20.97,80.85,100,1592435772,77,79.0,10.63,IN
kalmunai,7.42,81.82,100,1592435772,77,80.64,7.34,LK
pilar,-9.6,-35.96,7,1592435772,78,75.2,4.7,BR
conakry,9.54,-13.68,61,1592435773,84,81.57,7.96,GN
sao joao da barra,-21.64,-41.05,4,1592435773,74,70.2,9.24,BR
granada,37.25,-3.25,10,1592435773,46,66.0,1.99,ES
san quintin,30.48,-115.95,0,1592435773,67,68.47,13.71,MX
moron,-34.65,-58.62,90,1592435600,57,77.0,9.17,AR
putyatino,54.16,41.12,75,1592435773,91,64.89,1.5,RU
cockburn town,21.46,-71.14,89,1592435543,81,81.91,18.41,TC
gornyy,55.12,83.91,72,1592435774,84,54.57,2.75,RU
pueblo nuevo,23.38,-105.38,34,1592435774,42,80.74,5.86,MX
constitucion,-35.33,-72.42,86,1592435774,87,53.31,14.56,CL
kuching,1.55,110.33,40,1592435774,94,75.2,3.36,MY
ixtapa,20.7,-105.2,5,1592435774,62,84.2,12.75,MX
lazaro cardenas,17.96,-102.2,0,1592435656,63,85.73,12.53,MX
tiarei,-17.53,-149.33,75,1592435775,70,84.2,6.93,PF
sayyan,15.17,44.32,80,1592435775,37,67.35,2.13,YE
farafangana,-22.82,47.83,71,1592435775,74,66.31,7.07,MG
sinjhoro,26.03,68.81,100,1592435775,70,84.2,9.17,PK
christchurch,-43.53,172.63,99,1592435776,93,46.0,5.82,NZ
cherskiy,68.75,161.3,54,1592435776,24,79.43,3.31,RU
balikpapan,-1.27,116.83,75,1592435526,100,77.0,8.05,ID
pandan,14.05,124.17,100,1592435776,84,82.06,8.57,PH
vienne,48.21,16.37,40,1592435587,72,68.0,9.17,AT
tabas,33.6,56.92,0,1592435776,13,93.2,6.93,IR
tombouctou,20.0,-3.0,0,1592435776,9,97.05,9.51,ML
coquimbo,-29.95,-71.34,20,1592435777,76,57.2,8.05,CL
jalu,29.03,21.55,0,1592435777,61,70.47,11.92,LY
nantucket,41.28,-70.1,1,1592435777,82,62.6,8.05,US
bilibino,68.05,166.44,97,1592435777,26,76.3,9.86,RU
riorges,46.04,4.05,3,1592435778,82,55.99,2.24,FR
akhaldaba,41.65,42.15,100,1592435778,78,71.6,11.41,GE
shar,49.59,81.05,34,1592435778,65,60.13,10.49,KZ
ambon,-3.7,128.18,75,1592435778,83,80.6,4.7,ID
san cristobal,7.77,-72.22,20,1592435761,46,89.6,12.75,VE
husavik,66.04,-17.34,47,1592435779,87,48.2,1.12,IS
marsabit,2.33,37.99,68,1592435779,84,62.78,20.02,KE
ponta do sol,32.67,-17.1,20,1592435779,77,66.2,9.17,PT
catuday,16.29,119.81,83,1592435779,81,81.5,6.2,PH
tanete,-3.94,119.78,96,1592435779,85,77.23,12.3,ID
porto novo,6.5,2.6,20,1592435779,83,80.6,10.29,BJ
turayf,31.67,38.66,0,1592435780,36,75.2,9.17,SA
karpogory,64.0,44.45,0,1592435780,83,42.01,3.42,RU
la rioja,42.25,-2.5,75,1592435761,82,57.2,6.93,ES
misratah,32.38,15.09,0,1592435766,58,74.44,12.19,LY
gwadar,25.12,62.33,42,1592435780,84,84.79,5.17,PK
khakhea,-24.69,23.49,0,1592435781,61,48.83,9.28,BW
cayenne,4.93,-52.33,96,1592435484,100,77.0,5.55,GF
norman wells,65.28,-126.83,40,1592435781,30,86.0,14.99,CA
port blair,11.67,92.75,100,1592435781,81,82.99,10.71,IN
batagay,67.63,134.63,1,1592435781,29,77.36,10.42,RU
tucumcari,35.17,-103.72,1,1592435782,9,102.2,18.34,US
aquiraz,-3.9,-38.39,75,1592435782,94,75.2,9.17,BR
shimanovsk,52.0,127.7,0,1592435782,54,61.72,4.18,RU
mana,5.66,-53.78,53,1592435782,89,78.1,6.15,GF
gonbad-e qabus,37.25,55.17,0,1592435782,64,73.4,2.24,IR
elat,29.56,34.95,0,1592435783,27,87.8,2.84,IL
ust-koksa,50.27,85.61,97,1592435783,84,55.35,1.05,RU
hovd,48.01,91.64,82,1592435783,47,64.74,1.3,MN
floro,61.6,5.03,90,1592435783,93,55.4,4.7,NO
humaita,-7.51,-63.02,89,1592435783,73,80.15,2.39,BR
quatre cocos,-20.21,57.76,75,1592435783,88,69.8,18.34,MU
lyubech,51.7,30.66,66,1592435784,96,65.05,7.23,UA
henties bay,-22.12,14.28,0,1592435784,31,73.9,11.9,NA
arlit,18.74,7.39,0,1592435784,10,90.95,13.6,NE
avera,33.19,-82.53,90,1592435784,57,75.2,3.36,US
oyama,36.3,139.8,75,1592435784,88,75.0,3.36,JP
petropavlovsk-kamchatskiy,53.05,158.65,90,1592435785,100,44.6,4.47,RU
houma,29.6,-90.72,1,1592435785,38,89.6,10.29,US
lashio,22.93,97.75,100,1592435785,98,69.26,1.97,MM
minnedosa,50.25,-99.84,90,1592435785,57,75.2,12.75,CA
smithers,54.78,-127.17,40,1592435762,40,68.0,5.82,CA
ericeira,38.96,-9.42,0,1592435786,75,61.0,12.75,PT
brownwood,31.71,-98.99,1,1592435786,33,91.4,12.75,US
saint-francois,46.42,3.91,19,1592435786,82,55.99,2.24,FR
kutum,14.2,24.67,56,1592435786,53,75.52,6.71,SD
labuhan,-6.88,112.21,12,1592435786,87,76.98,6.89,ID
oranjemund,-28.55,16.43,0,1592435786,31,66.81,19.82,NA
saldanha,-33.01,17.94,13,1592435787,71,50.0,3.36,ZA
taltal,-25.4,-70.48,0,1592435787,68,60.33,5.44,CL
poum,-20.23,164.02,96,1592435787,70,74.52,12.97,NC
gao,16.64,1.64,57,1592435787,21,98.33,10.47,ML
port moresby,-9.44,147.18,20,1592435748,88,78.8,11.41,PG
malko tarnovo,41.98,27.53,44,1592435787,100,64.99,4.7,BG
tevaitoa,-16.78,-151.5,100,1592435788,75,82.36,8.66,PF
mandalgovi,45.76,106.27,39,1592435788,65,61.27,10.76,MN
sao luis do quitunde,-9.32,-35.56,13,1592435788,78,75.2,4.7,BR
lagunas,-5.23,-75.68,36,1592435788,72,79.81,1.7,PE
mitsamiouli,-11.38,43.28,31,1592435788,68,78.03,16.08,KM
takoradi,4.88,-1.76,78,1592435789,88,77.09,13.58,GH
nizwa,22.93,57.53,0,1592435789,37,87.94,1.9,OM
omboue,-1.57,9.26,100,1592435789,92,72.09,5.57,GA
mamallapuram,12.63,80.17,40,1592435789,62,87.8,9.17,IN
vila velha,-20.33,-40.29,75,1592435789,69,73.4,5.82,BR
north bend,43.41,-124.22,1,1592435598,68,72.0,26.4,US
kieta,-6.22,155.63,100,1592435790,60,84.96,2.15,PG
allanridge,-27.75,26.64,6,1592435790,80,43.3,9.01,ZA
nuuk,64.18,-51.72,75,1592435790,80,39.2,2.24,GL
launceston,-41.45,147.17,90,1592435790,93,42.01,1.12,AU
strezhevoy,60.73,77.59,75,1592435791,93,46.4,8.95,RU
kushiro,42.98,144.37,90,1592435791,100,53.6,9.17,JP
svetlogorsk,52.63,29.73,38,1592435791,95,65.53,6.96,BY
cherdyn,60.4,56.48,12,1592435791,75,38.91,4.81,RU
kautokeino,69.01,23.04,45,1592435791,64,54.86,1.99,NO
melfi,41.0,15.65,5,1592435791,72,64.4,5.82,IT
rive-de-gier,45.53,4.62,15,1592435792,87,55.0,5.82,FR
kango,0.19,10.1,100,1592435792,92,73.44,2.46,GA
porto belo,-27.16,-48.55,40,1592435792,94,72.0,8.05,BR
katobu,-4.94,122.53,56,1592435792,90,76.44,5.28,ID
ewa beach,21.32,-158.01,75,1592435792,54,86.0,5.82,US
yarmouth,41.71,-70.23,0,1592435561,62,68.0,7.87,US
tromso,69.65,18.96,9,1592435793,71,50.0,5.82,NO
half moon bay,37.46,-122.43,1,1592435793,55,84.2,13.87,US
dabakala,8.37,-4.43,62,1592435793,94,74.5,9.33,CI
iqaluit,63.75,-68.51,75,1592435793,64,39.2,11.41,CA
hervey bay,-25.3,152.85,1,1592435749,85,64.0,5.99,AU
hami,42.8,93.45,90,1592435794,15,82.87,4.68,CN
faya,18.39,42.45,90,1592435794,25,78.8,4.25,SA
shimoda,34.67,138.95,100,1592435794,91,64.99,1.01,JP
grojec,51.86,20.87,61,1592435794,10,64.0,5.46,PL
santa isabel do rio negro,-0.41,-65.02,100,1592435794,94,73.89,0.81,BR
oxford,51.75,-1.26,90,1592435795,93,60.8,2.24,GB
chapais,49.78,-74.85,1,1592435795,37,86.0,12.75,CA
manzhouli,49.6,117.43,15,1592435795,66,64.15,4.38,CN
pisco,-13.7,-76.22,0,1592435795,72,68.0,19.46,PE
coos bay,43.37,-124.22,1,1592435795,68,73.0,26.4,US
batemans bay,-35.72,150.18,70,1592435795,86,53.01,3.87,AU
nicoya,10.15,-85.45,75,1592435702,94,77.0,4.7,CR
belaya gora,68.53,146.42,0,1592435796,22,86.22,8.57,RU
panjab,34.39,67.02,0,1592435796,51,47.86,4.16,AF
kamenka,51.32,42.77,0,1592435796,75,64.0,1.99,RU
maningrida,-12.07,134.27,40,1592435796,83,73.22,12.15,AU
itoman,26.12,127.67,75,1592435797,83,84.2,16.11,JP
saint-louis,16.33,-15.0,85,1592435797,52,91.4,4.7,SN
ierapetra,35.01,25.74,0,1592435797,69,71.01,1.99,GR
shiyan,32.65,110.78,1,1592435797,86,68.83,4.7,CN
lata,40.16,-8.33,0,1592435797,84,61.0,2.73,PT
catabola,-12.15,17.28,0,1592435797,67,50.0,3.13,AO
vincennes,48.85,2.43,11,1592435798,67,63.0,2.24,FR
dingle,11.0,122.67,100,1592435798,77,81.12,2.93,PH
dakar,14.69,-17.44,20,1592435711,94,80.6,4.7,SN
fairbanks,64.84,-147.72,1,1592435499,36,75.2,5.82,US
traverse city,44.76,-85.62,1,1592435798,54,79.0,5.82,US
bandar,2.05,99.75,100,1592435798,95,73.06,2.71,ID
rio bravo,25.98,-98.1,40,1592435799,55,91.4,18.34,MX
cori,41.64,12.91,23,1592435800,90,64.0,1.16,IT
vostok,46.49,135.88,100,1592435800,100,46.9,0.94,RU
gunjur,13.2,-16.73,40,1592435800,88,82.4,10.29,GM
morgan city,29.7,-91.21,1,1592435628,48,89.01,6.93,US
salamanca,40.83,-6.0,36,1592435607,51,60.8,5.82,ES
saquena,-4.67,-73.52,48,1592435801,94,75.87,2.51,PE
naryan-mar,67.67,53.09,97,1592435801,79,37.33,12.1,RU
college,64.86,-147.8,75,1592435801,38,75.99,6.93,US
baruun-urt,46.68,113.28,13,1592435801,67,63.84,8.79,MN
kormilovka,55.0,74.1,75,1592435801,72,60.8,13.42,RU
vanimo,-2.67,141.3,8,1592435802,79,80.78,4.88,PG
pemba,-12.97,40.52,39,1592435802,74,72.52,16.62,MZ
orlik,52.52,99.83,45,1592435802,72,50.2,0.54,RU
eydhafushi,5.1,73.07,57,1592435802,80,83.89,12.62,MV
naze,28.37,129.48,75,1592435802,94,80.6,17.22,JP
quba,41.36,48.52,99,1592435802,67,65.14,4.59,AZ
qabaqcol,41.72,46.26,75,1592435803,69,73.4,18.34,AZ
ancud,-41.87,-73.82,20,1592435803,87,51.01,13.87,CL
high prairie,55.43,-116.49,93,1592435803,70,63.39,2.06,CA
neryungri,56.67,124.65,0,1592435803,50,62.38,3.2,RU
nouadhibou,20.93,-17.03,0,1592435585,51,80.6,19.46,MR
the pas,53.83,-101.25,90,1592435803,93,44.6,10.29,CA
muros,42.78,-9.06,15,1592435804,88,55.0,6.22,ES
lamar,33.67,-95.58,1,1592435804,49,91.99,10.29,US
antalaha,-14.9,50.28,17,1592435804,80,67.17,10.71,MG
palmer,42.16,-72.33,20,1592435804,28,84.2,4.7,US
soyo,-6.13,12.37,32,1592435804,89,72.59,3.74,AO
chengde,40.97,117.94,98,1592435804,56,71.13,3.44,CN
nevelsk,46.67,141.86,75,1592435805,93,46.4,15.66,RU
acapulco,16.86,-99.89,40,1592435592,74,87.8,9.17,MX
roald,62.58,6.13,32,1592435805,87,59.0,11.41,NO
montepuez,-13.13,39.0,70,1592435805,77,63.64,9.89,MZ
gravdal,68.12,13.5,0,1592435805,72,51.1,15.88,NO
micheweni,-4.97,39.83,62,1592435806,76,78.24,18.01,TZ
raudeberg,61.99,5.14,18,1592435806,93,55.0,3.85,NO
tilichiki,60.47,166.1,21,1592435806,55,60.3,2.71,RU
gorontalo,0.54,123.06,75,1592435806,85,77.65,3.22,ID
weiser,44.25,-116.97,20,1592435806,37,71.6,4.7,US
asfi,32.3,-9.24,80,1592435806,80,68.68,12.3,MA
krasnoselkup,65.7,82.47,100,1592435806,65,43.72,6.35,RU
knysna,-34.04,23.05,0,1592435807,33,62.6,8.05,ZA
roma,43.21,-75.46,1,1592435807,23,84.2,1.14,US
tambovka,50.1,128.05,90,1592435807,100,50.0,2.24,RU
port lincoln,-34.73,135.87,44,1592435808,61,56.48,21.63,AU
dodoma,-6.17,35.74,0,1592435808,75,58.82,5.1,TZ
tangping,22.03,111.93,1,1592435808,67,86.0,2.8,CN
havre-saint-pierre,50.23,-63.6,75,1592435808,67,60.8,12.75,CA
teahupoo,-17.83,-149.27,75,1592435808,70,84.2,6.93,PF
nizhniy baskunchak,48.22,46.83,58,1592435809,32,72.36,0.56,RU
ternate,0.8,127.4,63,1592435809,77,81.81,5.75,ID
russell,32.35,-85.2,90,1592435767,54,78.8,4.7,US
jati,24.35,68.27,1,1592435809,83,83.75,13.6,PK
komsomolskiy,40.43,71.72,90,1592435809,48,66.2,4.7,UZ
bunbury,-33.33,115.63,36,1592435810,85,51.01,20.92,AU
palauig,15.44,119.9,85,1592435810,73,82.92,3.6,PH
omsukchan,62.53,155.8,81,1592435810,51,59.38,3.42,RU
sovetskaya,44.78,41.17,0,1592435810,8,62.01,4.0,RU
frontera,26.93,-101.45,75,1592435811,38,96.01,9.17,MX
orocue,4.79,-71.34,75,1592435811,90,77.49,5.57,CO
aksay,47.26,39.87,20,1592435811,56,73.0,4.47,RU
grand island,40.92,-98.34,20,1592435528,34,95.0,23.04,US
